_	POSS-PRON	_	_	_	PRON	Possessive=Yes	_
_	_	[kinga]	_	_	_	_	_
_	_	[shuka]	_	_	_	_	_
_	_	[fuma]	_	_	_	_	_
_	_	[unganika]	_	_	_	_	_
_	_	[tumikia]	_	_	_	_	_
_	_	[sumbua]	_	_	_	_	_
_	_	[onja]	_	_	_	_	_
_	_	[chuma]	_	_	_	_	_
_	_	[tafakari]	_	_	_	_	_
_	_	[penya]	_	_	_	_	_
_	_	[paka]	_	_	_	_	_
_	_	[angamiza]	_	_	_	_	_
_	_	[igiza]	_	_	_	_	_
_	_	1-SG2	_	_	_	_	_
_	_	[pika]	_	_	_	_	_
_	_	[twaa]	_	_	_	_	_
_	_	[kunja]	_	_	_	_	_
_	_	[fasiri]	_	_	_	_	_
_	_	[andama]	_	_	_	_	_
_	_	[vuma]	_	_	_	_	_
_	_	[onya]	_	_	_	_	_
_	_	[hangaika]	_	_	_	_	_
_	_	[chelewa]	_	_	_	_	_
_	_	[pendelea]	_	_	_	_	_
_	_	[nuia]	_	_	_	_	_
_	_	[hitimu]	_	_	_	_	_
_	_	[rahisi]	_	_	_	_	_
_	_	[laumu]	_	_	_	_	_
_	_	[gonga]	_	_	_	_	_
_	_	[songa]	_	_	_	_	_
_	_	[dhuru]	_	_	_	_	_
_	_	[chunga]	_	_	_	_	_
_	_	[danganya]	_	_	_	_	_
_	_	[sitawi]	_	_	_	_	_
_	_	REL-PREF=17-SG	_	_	_	_	_
_	_	[nufaika]	_	_	_	_	_
_	_	[dunika]	_	_	_	_	_
_	_	[chimba]	_	_	_	_	_
_	_	[thubutu]	_	_	_	_	_
_	_	[potoa]	_	_	_	_	_
_	_	[kopa]	_	_	_	_	_
_	_	[pumzika]	_	_	_	_	_
_	_	[kagua]	_	_	_	_	_
_	_	[tesa]	_	_	_	_	_
_	_	[staajabu]	_	_	_	_	_
_	_	[lenga]	_	_	_	_	_
_	_	DEF-V	_	_	_	_	_
_	_	[tua]	_	_	_	_	_
_	_	[nasa]	_	_	_	_	_
_	_	[kashifu]	_	_	_	_	_
_	_	[pambanua]	_	_	_	_	_
_	_	[iga]	_	_	_	_	_
_	_	[fumbua]	_	_	_	_	_
_	_	[teka]	_	_	_	_	_
_	_	[shona]	_	_	_	_	_
_	_	[dokeza]	_	_	_	_	_
_	_	[chinja]	_	_	_	_	_
_	_	[azima]	_	_	_	_	_
_	_	[maanika]	_	_	_	_	_
_	_	[baka]	_	_	_	_	_
_	_	[tumbua]	_	_	_	_	_
_	_	[tikisa]	_	_	_	_	_
_	_	[sahihi]	_	_	_	_	_
_	_	[towea]	_	_	_	_	_
_	_	TAM=COND-NEG:singali	_	_	_	_	_
_	_	[samehe]	_	_	_	_	_
_	_	[fumba]	_	_	_	_	_
_	_	[talii]	_	_	_	_	_
_	_	SINGLE-QUOTE-CLOSING	_	_	_	_	_
_	_	[kamua]	_	_	_	_	_
_	_	[iba]	_	_	_	_	_
_	_	TAM=PAST:likwisha	_	_	_	_	_
_	_	[rukaruka]	_	_	_	_	_
_	_	REL-PREF=6-PLSG	_	_	_	_	_
_	_	[shuhudu]	_	_	_	_	_
_	_	[kimu]	_	_	_	_	_
_	_	[salimu]	_	_	_	_	_
_	_	[chora]	_	_	_	_	_
_	_	[sadifu]	_	_	_	_	_
_	_	[jiri]	_	_	_	_	_
_	_	[tatua]	_	_	_	_	_
_	_	[mudu]	_	_	_	_	_
_	_	[shangilia]	_	_	_	_	_
_	_	[shambua]	_	_	_	_	_
_	_	[gona]	_	_	_	_	_
_	_	[dhulumu]	_	_	_	_	_
_	_	[arifu]	_	_	_	_	_
_	_	[tengeza]	_	_	_	_	_
_	_	[tabasamu]	_	_	_	_	_
_	_	[rekodi]	_	_	_	_	_
_	_	[kauka]	_	_	_	_	_
_	_	[kabidhi]	_	_	_	_	_
_	_	[fariki]	_	_	_	_	_
_	_	[bana]	_	_	_	_	_
_	_	[toroka]	_	_	_	_	_
_	_	[nyamaza]	_	_	_	_	_
_	_	[asa]	_	_	_	_	_
_	_	[stawi]	_	_	_	_	_
_	_	NUM-ROM	_	_	_	_	_
_	_	[ning'inia]	_	_	_	_	_
_	_	[kumbata]	_	_	_	_	_
_	_	[chota]	_	_	_	_	_
_	_	[washa]	_	_	_	_	_
_	_	[tahayari]	_	_	_	_	_
_	_	[komboa]	_	_	_	_	_
_	_	[kanuka]	_	_	_	_	_
_	_	[hoji]	_	_	_	_	_
_	_	[dhibiti]	_	_	_	_	_
_	_	[burudi]	_	_	_	_	_
_	_	[shiba]	_	_	_	_	_
_	_	[rea]	_	_	_	_	_
_	_	[nywa]	_	_	_	_	_
_	_	[lewa]	_	_	_	_	_
_	_	[elea]	_	_	_	_	_
_	_	[agiza]	_	_	_	_	_
_	_	[kwama]	_	_	_	_	_
_	_	[chafua]	_	_	_	_	_
_	_	[amru]	_	_	_	_	_
_	_	[aibika]	_	_	_	_	_
_	_	[telemka]	_	_	_	_	_
_	_	TAM=COND:ngeli	_	_	_	_	_
_	_	[ogelea]	_	_	_	_	_
_	_	[fufua]	_	_	_	_	_
_	_	[dhamini]	_	_	_	_	_
_	_	[chocha]	_	_	_	_	_
_	_	[pea]	_	_	_	_	_
_	_	[sinzia]	_	_	_	_	_
_	_	REL-PREF=18-SG	_	_	_	_	_
_	_	[laza]	_	_	_	_	_
_	_	[komaa]	_	_	_	_	_
_	_	[shitua]	_	_	_	_	_
_	_	[meza]	_	_	_	_	_
_	_	[kera]	_	_	_	_	_
_	_	[idhini]	_	_	_	_	_
_	_	[hudumu]	_	_	_	_	_
_	_	[ashiria]	_	_	_	_	_
_	_	[alika]	_	_	_	_	_
_	_	[zonga]	_	_	_	_	_
_	_	[oza]	_	_	_	_	_
_	_	LOC	_	_	_	_	_
_	_	[boreka]	_	_	_	_	_
_	_	[tumaini]	_	_	_	_	_
_	_	[mimina]	_	_	_	_	_
_	_	[kidhi]	_	_	_	_	_
_	_	[hizi]	_	_	_	_	_
_	_	[fifia]	_	_	_	_	_
_	_	[winda]	_	_	_	_	_
_	_	TAM=COND:japo	_	_	_	_	_
_	_	[nyesha]	_	_	_	_	_
_	_	[kawia]	_	_	_	_	_
_	_	[chemka]	_	_	_	_	_
_	_	[tafiti]	_	_	_	_	_
_	_	[saga]	_	_	_	_	_
_	_	[otea]	_	_	_	_	_
_	_	[kita]	_	_	_	_	_
_	_	16-SG-OBJ	_	_	_	_	_
_	_	[tofautika]	_	_	_	_	_
_	_	[poa]	_	_	_	_	_
_	_	[pisha]	_	_	_	_	_
_	_	[futu]	_	_	_	_	_
_	_	[hukumu]	_	_	_	_	_
_	_	[fichua]	_	_	_	_	_
_	_	COND-COLLOQ:kesha	_	_	_	_	_
_	_	[zingira]	_	_	_	_	_
_	_	[fedhehe]	_	_	_	_	_
_	_	[durusu]	_	_	_	_	_
_	_	[zuru]	_	_	_	_	_
_	_	**POS-CLB	_	_	_	_	_
_	_	[fua]	_	_	_	_	_
_	_	[fanyiza]	_	_	_	_	_
_	_	[starehe]	_	_	_	_	_
_	_	[pitiwa]	_	_	_	_	_
_	_	[minya]	_	_	_	_	_
_	_	[laani]	_	_	_	_	_
_	_	[funua]	_	_	_	_	_
_	_	[zatiti]	_	_	_	_	_
_	_	[umiza]	_	_	_	_	_
_	_	[udhi]	_	_	_	_	_
_	_	[tawanya]	_	_	_	_	_
_	_	[ng'oa]	_	_	_	_	_
_	_	[tosa]	_	_	_	_	_
_	_	[tafunatafuna]	_	_	_	_	_
_	_	[selelea]	_	_	_	_	_
_	_	[kanyaga]	_	_	_	_	_
_	_	[bimba]	_	_	_	_	_
_	_	[zika]	_	_	_	_	_
_	_	[vinya]	_	_	_	_	_
_	_	[tambaa]	_	_	_	_	_
_	_	[tajirika]	_	_	_	_	_
_	_	[tahadhari]	_	_	_	_	_
_	_	[nyanyasa]	_	_	_	_	_
_	_	[bigija]	_	_	_	_	_
_	_	[bembeleza]	_	_	_	_	_
_	_	3/10-PL	_	_	_	_	_
_	_	[zini]	_	_	_	_	_
_	_	[nyima]	_	_	_	_	_
_	_	[nuka]	_	_	_	_	_
_	_	[kana]	_	_	_	_	_
_	_	[babaika]	_	_	_	_	_
_	_	[fariji]	_	_	_	_	_
_	_	[bomoa]	_	_	_	_	_
_	_	[bisha]	_	_	_	_	_
_	_	[vama]	_	_	_	_	_
_	_	[pasua]	_	_	_	_	_
_	_	[amkia]	_	_	_	_	_
_	_	17-LOC	_	_	_	_	_
_	_	[salia]	_	_	_	_	_
_	_	[kasiri]	_	_	_	_	_
_	_	[jumuika]	_	_	_	_	_
_	_	[orodheka]	_	_	_	_	_
_	_	[okota]	_	_	_	_	_
_	_	[nguruma]	_	_	_	_	_
_	_	[jalia]	_	_	_	_	_
_	_	[fuatilia]	_	_	_	_	_
_	_	[bahati]	_	_	_	_	_
_	_	[adhibu]	_	_	_	_	_
_	_	[tangulia]	_	_	_	_	_
_	_	[ng'aa]	_	_	_	_	_
_	_	[epua]	_	_	_	_	_
_	_	[afiki]	_	_	_	_	_
_	_	[achilia]	_	_	_	_	_
_	_	[susa]	_	_	_	_	_
_	_	[hitilafiana]	_	_	_	_	_
_	_	[hariri]	_	_	_	_	_
_	_	[via]	_	_	_	_	_
_	_	[ungua]	_	_	_	_	_
_	_	[tosheka]	_	_	_	_	_
_	_	[puuza]	_	_	_	_	_
_	_	[paa]	_	_	_	_	_
_	_	[nawiri]	_	_	_	_	_
_	_	[hutubu]	_	_	_	_	_
_	_	[harakika]	_	_	_	_	_
_	_	[zagaa]	_	_	_	_	_
_	_	[tega]	_	_	_	_	_
_	_	[tabiri]	_	_	_	_	_
_	_	[rudirudi]	_	_	_	_	_
_	_	[nukuu]	_	_	_	_	_
_	_	[mea]	_	_	_	_	_
_	_	[jivuna]	_	_	_	_	_
_	_	[gharamu]	_	_	_	_	_
_	_	[sisimua]	_	_	_	_	_
_	_	[pevua]	_	_	_	_	_
_	_	[hofu]	_	_	_	_	_
_	_	[bali]	_	_	_	_	_
_	_	[oga]	_	_	_	_	_
_	_	[kokota]	_	_	_	_	_
_	_	[ganda]	_	_	_	_	_
_	_	[vuruga]	_	_	_	_	_
_	_	[stua]	_	_	_	_	_
_	_	[ponya]	_	_	_	_	_
_	_	[nyang'anya]	_	_	_	_	_
_	_	[lipua]	_	_	_	_	_
_	_	[fupika]	_	_	_	_	_
_	_	[chega]	_	_	_	_	_
_	_	[abudu]	_	_	_	_	_
_	_	[kohoa]	_	_	_	_	_
_	_	[chipua]	_	_	_	_	_
_	_	[changamka]	_	_	_	_	_
_	_	[wadia]	_	_	_	_	_
_	_	[twanga]	_	_	_	_	_
_	_	[sali]	_	_	_	_	_
_	_	[staladhi]	_	_	_	_	_
_	_	[osha]	_	_	_	_	_
_	_	[kodi]	_	_	_	_	_
_	_	[kadiri]	_	_	_	_	_
_	_	[fura]	_	_	_	_	_
_	_	[amuru]	_	_	_	_	_
_	_	}	_	_	_	_	_
_	_	[wajibika]	_	_	_	_	_
_	_	[tongoa]	_	_	_	_	_
_	_	[tamba]	_	_	_	_	_
_	_	[saliti]	_	_	_	_	_
_	_	[saili]	_	_	_	_	_
_	_	[pukuta]	_	_	_	_	_
_	_	[pinda]	_	_	_	_	_
_	_	[onelea]	_	_	_	_	_
_	_	[koga]	_	_	_	_	_
_	_	[hujumu]	_	_	_	_	_
_	_	[halalika]	_	_	_	_	_
_	_	[chomoa]	_	_	_	_	_
_	_	[angaza]	_	_	_	_	_
_	_	[shua]	_	_	_	_	_
_	_	[shikamana]	_	_	_	_	_
_	_	[kacha]	_	_	_	_	_
_	_	[banda]	_	_	_	_	_
_	_	[peta]	_	_	_	_	_
_	_	[ng'ang'ania]	_	_	_	_	_
_	_	[lipiza]	_	_	_	_	_
_	_	[legea]	_	_	_	_	_
_	_	[kosoa]	_	_	_	_	_
_	_	[kandamiza]	_	_	_	_	_
_	_	[juta]	_	_	_	_	_
_	_	[chuja]	_	_	_	_	_
_	_	[ugua]	_	_	_	_	_
_	_	[kiuka]	_	_	_	_	_
_	_	[jigamba]	_	_	_	_	_
_	_	[jami]	_	_	_	_	_
_	_	[hubiri]	_	_	_	_	_
_	_	[akua]	_	_	_	_	_
_	_	[vuja]	_	_	_	_	_
_	_	[sawazika]	_	_	_	_	_
_	_	[menya]	_	_	_	_	_
_	_	[kwepa]	_	_	_	_	_
_	_	[gharimu]	_	_	_	_	_
_	_	EQUAL-MARK	_	_	_	_	_
_	_	[tuhumu]	_	_	_	_	_
_	_	TAM=FUT	_	_	_	_	_
_	_	[pasha]	_	_	_	_	_
_	_	[kakata]	_	_	_	_	_
_	_	[hadithi]	_	_	_	_	_
_	_	[fuga]	_	_	_	_	_
_	_	[dunda]	_	_	_	_	_
_	_	[dadisi]	_	_	_	_	_
_	_	[ajabia]	_	_	_	_	_
_	_	[wika]	_	_	_	_	_
_	_	TAM=PAST:lisha	_	_	_	_	_
_	_	[tafuna]	_	_	_	_	_
_	_	[tafadhali]	_	_	_	_	_
_	_	[pepa]	_	_	_	_	_
_	_	[lemaa]	_	_	_	_	_
_	_	[iva]	_	_	_	_	_
_	_	[himili]	_	_	_	_	_
_	_	[gea]	_	_	_	_	_
_	_	[angama]	_	_	_	_	_
_	_	[tatanika]	_	_	_	_	_
_	_	[sokota]	_	_	_	_	_
_	_	[shtaki]	_	_	_	_	_
_	_	[sakama]	_	_	_	_	_
_	_	[pumbaa]	_	_	_	_	_
_	_	[pindua]	_	_	_	_	_
_	_	[nung'unika]	_	_	_	_	_
_	_	[kisi]	_	_	_	_	_
_	_	[enzi]	_	_	_	_	_
_	_	[chelea]	_	_	_	_	_
_	_	[yeyuka]	_	_	_	_	_
_	_	[tizama]	_	_	_	_	_
_	_	[tanabahi]	_	_	_	_	_
_	_	[staafu]	_	_	_	_	_
_	_	[nuna]	_	_	_	_	_
_	_	[lumba]	_	_	_	_	_
_	_	[konda]	_	_	_	_	_
_	_	[kithiri]	_	_	_	_	_
_	_	[ezeka]	_	_	_	_	_
_	_	[daka]	_	_	_	_	_
_	_	[chana]	_	_	_	_	_
_	_	[zurura]	_	_	_	_	_
_	_	[yumba]	_	_	_	_	_
_	_	[vumbua]	_	_	_	_	_
_	_	TENSE=PAST	_	_	_	_	_
_	_	[shutumu]	_	_	_	_	_
_	_	[sawiri]	_	_	_	_	_
_	_	[ratibu]	_	_	_	_	_
_	_	[puuka]	_	_	_	_	_
_	_	[nyooa]	_	_	_	_	_
_	_	[nong'oneza]	_	_	_	_	_
_	_	[wacha]	_	_	_	_	_
_	_	[tatiza]	_	_	_	_	_
_	_	[shamiri]	_	_	_	_	_
_	_	[ripoti]	_	_	_	_	_
_	_	[nukulu]	_	_	_	_	_
_	_	[nakiri]	_	_	_	_	_
_	_	[limbikiza]	_	_	_	_	_
_	_	[aini]	_	_	_	_	_
_	_	[tuza]	_	_	_	_	_
_	_	[shitaki]	_	_	_	_	_
_	_	[shabihi]	_	_	_	_	_
_	_	[pambazua]	_	_	_	_	_
_	_	[jibizana]	_	_	_	_	_
_	_	[fikri]	_	_	_	_	_
_	_	[adi]	_	_	_	_	_
_	_	2-PL2	_	_	_	_	_
_	_	[ungama]	_	_	_	_	_
_	_	[tanua]	_	_	_	_	_
_	_	[nusa]	_	_	_	_	_
_	_	[kemea]	_	_	_	_	_
_	_	[hurumia]	_	_	_	_	_
_	_	[guna]	_	_	_	_	_
_	_	[twika]	_	_	_	_	_
_	_	[tema]	_	_	_	_	_
_	_	[saka]	_	_	_	_	_
_	_	[pangusa]	_	_	_	_	_
_	_	[kwea]	_	_	_	_	_
_	_	[kunjua]	_	_	_	_	_
_	_	[kanganya]	_	_	_	_	_
_	_	[fuzu]	_	_	_	_	_
_	_	[fadhaika]	_	_	_	_	_
_	_	[batili]	_	_	_	_	_
_	_	[asi]	_	_	_	_	_
_	_	[ania]	_	_	_	_	_
_	_	[zinga]	_	_	_	_	_
_	_	[tona]	_	_	_	_	_
_	_	[pekua]	_	_	_	_	_
_	_	[dhalilika]	_	_	_	_	_
_	_	[chakua]	_	_	_	_	_
_	_	[vimba]	_	_	_	_	_
_	_	[tumbuiza]	_	_	_	_	_
_	_	[shuku]	_	_	_	_	_
_	_	[poromoa]	_	_	_	_	_
_	_	[pachika]	_	_	_	_	_
_	_	[ombolea]	_	_	_	_	_
_	_	[lema]	_	_	_	_	_
_	_	[kebehi]	_	_	_	_	_
_	_	[gandamiza]	_	_	_	_	_
_	_	[diriki]	_	_	_	_	_
_	_	[chokoa]	_	_	_	_	_
_	_	TAM=PERF:sha	_	_	_	_	_
_	_	TAM=FUT:to	_	_	_	_	_
_	_	[ringa]	_	_	_	_	_
_	_	[oanika]	_	_	_	_	_
_	_	[kaba]	_	_	_	_	_
_	_	[hatarika]	_	_	_	_	_
_	_	[umbua]	_	_	_	_	_
_	_	[tukuza]	_	_	_	_	_
_	_	[tukana]	_	_	_	_	_
_	_	[sugua]	_	_	_	_	_
_	_	[saa]	_	_	_	_	_
_	_	[pitapita]	_	_	_	_	_
_	_	[nyemelea]	_	_	_	_	_
_	_	[nakili]	_	_	_	_	_
_	_	[kodoa]	_	_	_	_	_
_	_	[katua]	_	_	_	_	_
_	_	[hadaa]	_	_	_	_	_
_	_	[fyeka]	_	_	_	_	_
_	_	[fululiza]	_	_	_	_	_
_	_	[atika]	_	_	_	_	_
_	_	[ahirika]	_	_	_	_	_
_	_	[wia]	_	_	_	_	_
_	_	[tota]	_	_	_	_	_
_	_	[timia]	_	_	_	_	_
_	_	[teketea]	_	_	_	_	_
_	_	[tathmini]	_	_	_	_	_
_	_	[sukasuka]	_	_	_	_	_
_	_	[stahimili]	_	_	_	_	_
_	_	[pumua]	_	_	_	_	_
_	_	[pekuapekua]	_	_	_	_	_
_	_	[ng'amua]	_	_	_	_	_
_	_	[meta]	_	_	_	_	_
_	_	[konga]	_	_	_	_	_
_	_	[hadhari]	_	_	_	_	_
_	_	[egema]	_	_	_	_	_
_	_	[didimia]	_	_	_	_	_
_	_	[chimbua]	_	_	_	_	_
_	_	[toboa]	_	_	_	_	_
_	_	[rutubika]	_	_	_	_	_
_	_	[peperuka]	_	_	_	_	_
_	_	[ng'ara]	_	_	_	_	_
_	_	[kuna]	_	_	_	_	_
_	_	[komoa]	_	_	_	_	_
_	_	[kolea]	_	_	_	_	_
_	_	[kirimu]	_	_	_	_	_
_	_	[kaga]	_	_	_	_	_
_	_	[fidi]	_	_	_	_	_
_	_	[tumbukiza]	_	_	_	_	_
_	_	[toma]	_	_	_	_	_
_	_	[teleka]	_	_	_	_	_
_	_	[takasa]	_	_	_	_	_
_	_	SUB-PREF=ARCHAIC-PR-yua	_	_	_	_	_
_	_	[sua]	_	_	_	_	_
_	_	[stahabu]	_	_	_	_	_
_	_	[sonona]	_	_	_	_	_
_	_	[rarua]	_	_	_	_	_
_	_	[ponda]	_	_	_	_	_
_	_	[liwaza]	_	_	_	_	_
_	_	[laki]	_	_	_	_	_
_	_	[hema]	_	_	_	_	_
_	_	[hamasika]	_	_	_	_	_
_	_	[haha]	_	_	_	_	_
_	_	[finyanga]	_	_	_	_	_
_	_	[elemea]	_	_	_	_	_
_	_	[adhimika]	_	_	_	_	_
_	_	[shtua]	_	_	_	_	_
_	_	[sahili]	_	_	_	_	_
_	_	[pwea]	_	_	_	_	_
_	_	[opoa]	_	_	_	_	_
_	_	[nusuru]	_	_	_	_	_
_	_	[nata]	_	_	_	_	_
_	_	-na-	_	_	_	_	_
_	_	[maka]	_	_	_	_	_
_	_	[kanya]	_	_	_	_	_
_	_	[hami]	_	_	_	_	_
_	_	[ghadhibika]	_	_	_	_	_
_	_	[fuka]	_	_	_	_	_
_	_	[fadhili]	_	_	_	_	_
_	_	[apa]	_	_	_	_	_
_	_	[uga]	_	_	_	_	_
_	_	[teleza]	_	_	_	_	_
_	_	[shurutika]	_	_	_	_	_
_	_	[pwaya]	_	_	_	_	_
_	_	PROVERB>>>>	_	_	_	_	_
_	_	PROVERB<>>>	_	_	_	_	_
_	_	PROVERB<<>>	_	_	_	_	_
_	_	PROVERB<<<>	_	_	_	_	_
_	_	<<<<PROVERB	_	_	_	_	_
_	_	[nong'ona]	_	_	_	_	_
_	_	IMP-PL2	_	_	_	_	_
_	_	[gutua]	_	_	_	_	_
_	_	[filisi]	_	_	_	_	_
_	_	[chakaa]	_	_	_	_	_
_	_	[agua]	_	_	_	_	_
_	_	[tapika]	_	_	_	_	_
_	_	[tapakaa]	_	_	_	_	_
_	_	STOP	_	_	_	_	_
_	_	[shindilia]	_	_	_	_	_
_	_	[remba]	_	_	_	_	_
_	_	[kinai]	_	_	_	_	_
_	_	[hui]	_	_	_	_	_
_	_	[fagia]	_	_	_	_	_
_	_	be	_	_	_	_	_
_	_	]	_	_	_	_	_
_	_	[	_	_	_	_	_
_	_	[zoma]	_	_	_	_	_
_	_	[tunda]	_	_	_	_	_
_	_	[tinga]	_	_	_	_	_
_	_	[timu]	_	_	_	_	_
_	_	[tetereka]	_	_	_	_	_
_	_	[suta]	_	_	_	_	_
_	_	PROVERB>>>	_	_	_	_	_
_	_	PROVERB<>>	_	_	_	_	_
_	_	PROVERB<<>	_	_	_	_	_
_	_	<<<PROVERB	_	_	_	_	_
_	_	[posa]	_	_	_	_	_
_	_	[noa]	_	_	_	_	_
_	_	[kai]	_	_	_	_	_
_	_	[jitapa]	_	_	_	_	_
_	_	[jeruhi]	_	_	_	_	_
_	_	[finga]	_	_	_	_	_
_	_	[charaza]	_	_	_	_	_
_	_	[teremka]	_	_	_	_	_
_	_	[tanguliza]	_	_	_	_	_
_	_	[sihi]	_	_	_	_	_
_	_	[sarifu]	_	_	_	_	_
_	_	[kopesa]	_	_	_	_	_
_	_	[katakata]	_	_	_	_	_
_	_	[kanda]	_	_	_	_	_
_	_	[guguna]	_	_	_	_	_
_	_	[ghairi]	_	_	_	_	_
_	_	[foka]	_	_	_	_	_
_	_	COND-COLLOQ:kisha	_	_	_	_	_
_	_	[chanja]	_	_	_	_	_
_	_	[buruta]	_	_	_	_	_
_	_	[tungua]	_	_	_	_	_
_	_	[sindikiza]	_	_	_	_	_
_	_	[simika]	_	_	_	_	_
_	_	[setiri]	_	_	_	_	_
_	_	[sanii]	_	_	_	_	_
_	_	[nona]	_	_	_	_	_
_	_	[landa]	_	_	_	_	_
_	_	[kereza]	_	_	_	_	_
_	_	[hima]	_	_	_	_	_
_	_	[fyatua]	_	_	_	_	_
_	_	[fuja]	_	_	_	_	_
_	_	[chonga]	_	_	_	_	_
_	_	[bweka]	_	_	_	_	_
_	_	[bwaga]	_	_	_	_	_
_	_	[ambaa]	_	_	_	_	_
_	_	[agia]	_	_	_	_	_
